id,label,name
Alibaba_Group_Holding_Ltd,Company,Alibaba Group Holding Ltd
Alphabet_Inc_Class_A,Company,Alphabet Inc Class A
Alphabet_Inc_Class_C,Company,Alphabet Inc Class C
Amazoncom_Inc,Company,Amazon.com Inc
Apple_Inc,Company,Apple Inc
Broadcom_Inc,Company,Broadcom Inc
China_Construction_Bank_Corp,Company,China Construction Bank Corp
Delta_Electronics_Inc,Company,Delta Electronics Inc
EDP_Renovaveis_SA,Company,EDP Renovaveis SA
Eli_Lilly_and_Co,Company,Eli Lilly and Co
First_Solar_Inc,Company,First Solar Inc
HDFC_Bank_Ltd,Company,HDFC Bank Ltd
Hon_Hai_Precision_Industry,Company,Hon Hai Precision Industry
ICICI_Bank_Ltd,Company,ICICI Bank Ltd
JPMorgan_Chase_and_Co,Company,JPMorgan Chase & Co
Linde_PLC,Company,Linde PLC
MediaTek_Inc,Company,MediaTek Inc
Meta_Platforms_Inc_Class_A,Company,Meta Platforms Inc Class A
Microsoft_Corp,Company,Microsoft Corp
NVIDIA_Corp,Company,NVIDIA Corp
National_Grid_PLC,Company,National Grid PLC
NextEra_Energy_Inc,Company,NextEra Energy Inc
Nextpower_Inc_Class_A,Company,Nextpower Inc Class A
Prysmian_SpA,Company,Prysmian SpA
Reliance_Industries_Ltd,Company,Reliance Industries Ltd
SK_Hynix_Inc,Company,SK Hynix Inc
SSE_PLC,Company,SSE PLC
Samsung_Electronics_Co_Ltd,Company,Samsung Electronics Co Ltd
Taiwan_Semiconductor,Company,Taiwan Semiconductor
Tencent_Holdings_Ltd,Company,Tencent Holdings Ltd
Tesla_Inc,Company,Tesla Inc
Vestas_Wind_Systems_AS,Company,Vestas Wind Systems AS
Visa_Inc_Class_A,Company,Visa Inc Class A
Xiaomi_Corp_Class_B,Company,Xiaomi Corp Class B
